2.711370388444740092e+04
2.561752620217209915e+04
2.602631968163410056e+04
1.934935968388009860e+04
2.086810060740610061e+04
2.179469781015540138e+04
1.877045257600080004e+04
1.830170936512479966e+04
1.836677669950119889e+04
2.018657980169120128e+04
1.908268040844810093e+04
1.964280001030529820e+04
1.891448354856529841e+04
2.575107673169769987e+04
1.629225906254859910e+04
1.763809794879303081e+04
1.763810175601547962e+04
1.763809638739747606e+04
1.763810183208853778e+04
1.763810057919826068e+04
