1.928413178073040035e+04
1.912317231888990136e+04
1.910673811512269822e+04
1.907084735518789967e+04
1.875826521342479828e+04
1.869576399507449969e+04
1.868161351314920103e+04
1.867098050871639862e+04
1.866725051817360145e+04
1.865709747542960031e+04
1.863865396136260097e+04
1.863272901613889917e+04
1.862993166938919967e+04
1.840847788896359998e+04
1.840231709543539910e+04
1.838434353381540132e+04
1.836897981838649866e+04
1.836516249558340132e+04
1.836217042739699900e+04
1.836026859163189874e+04
