1.830581085396619892e+04
1.748408182719939941e+04
1.837426361454770085e+04
1.696023423403429842e+04
1.836217042739699900e+04
1.204200384454169944e+04
1.281515830321169960e+04
1.783127072788880105e+04
1.844070351551429849e+04
1.791490829951530031e+04
1.837609262220230084e+04
1.216844361801309969e+04
1.762720948878540003e+04
1.786764706258209844e+04
1.411205607146439979e+04
1.175289722130560040e+04
1.216388135548620085e+04
1.300878401502300039e+04
1.463263558127110082e+04
1.428697297884970067e+04
