2.577286130336270071e+04
2.575107673169769987e+04
2.539220098271080133e+04
2.282024058758429965e+04
1.947362148760549826e+04
1.908268040844810093e+04
1.878084840922669900e+04
1.875553893357999914e+04
1.860493803037079851e+04
1.840574180545700074e+04
1.763810365153503881e+04
1.763810362907607487e+04
1.763810320290489472e+04
1.763810317212737937e+04
1.763810293986334000e+04
1.763810289519379148e+04
1.763810238427455988e+04
1.763810231065234984e+04
1.763810223650780608e+04
1.763810218027024530e+04
