2.712309944983910100e+04
2.693907534175939873e+04
2.668333910479439874e+04
2.659681490537619902e+04
2.655635195973260124e+04
2.653137965329689905e+04
2.651394939327250177e+04
2.627491520440479871e+04
2.627460275962240121e+04
2.623519396892220175e+04
2.609018278767660013e+04
2.604598796845499965e+04
2.602414328638840016e+04
2.599853648690599948e+04
2.599676029023130104e+04
2.591555871047249821e+04
2.589418085459270151e+04
2.587151311822529897e+04
2.583968954367280094e+04
2.581649990243930006e+04
