8.987583794403400361e+02
7.902919862680289498e+02
7.736651871996240288e+02
7.085468292883659842e+02
6.852263916587929771e+02
6.845570219313749476e+02
6.809307094235889508e+02
6.631521706341239906e+02
6.631520241775843942e+02
6.631519158414023423e+02
6.631518353020014729e+02
6.631518240161352651e+02
6.631517719836459719e+02
6.631516756489533009e+02
6.631511286322805745e+02
6.631511164782147034e+02
6.631510411176400339e+02
6.631510117696130919e+02
6.631510097384191340e+02
6.631509548014299753e+02
