9.006690979003906250e-02
