1.062048003704220037e+03
1.037478725890309988e+03
1.030960094089869926e+03
1.026931149478670022e+03
1.017408291361610054e+03
1.013952300584890054e+03
1.012738474057180042e+03
1.010058665773129974e+03
9.977714368379739653e+02
9.965085927879630390e+02
9.917900643297849683e+02
9.912054056481340467e+02
9.865194025448720367e+02
9.824826435977679466e+02
9.668958663267919746e+02
9.668194146143130183e+02
9.640372013135770430e+02
9.603913416398789877e+02
9.544458473492850317e+02
9.023876880329420374e+02
