1251
21
1266
608
1565
582
1617
228
344
1029
247
-1
-1
-1
-1
-1
-1
-1
-1
-1
