2.066009540529999867e+04
2.052919583052030066e+04
1.952597175508299915e+04
1.943330508513039968e+04
1.937962286281819979e+04
1.901805616816470138e+04
1.896025193723419943e+04
1.849034049911309921e+04
1.843357657307479894e+04
1.811884830201240038e+04
1.795390157210340112e+04
1.789690787042470038e+04
1.789525090482230007e+04
1.727343753433589882e+04
1.709235563075320169e+04
1.682226601228709842e+04
1.623402199715569986e+04
1.575616692876110028e+04
1.559793448767640075e+04
1.544916499178460072e+04
