2.093085350096500042e+04
2.062147440176349846e+04
2.049861192499610115e+04
1.986098574444650149e+04
1.984196712297599879e+04
1.949730688870499944e+04
1.914720288666339911e+04
1.895197596106080164e+04
1.890148970589680175e+04
1.879754309589480181e+04
1.829262828476909999e+04
1.813821551683390135e+04
1.811996668561390106e+04
1.803589585290539981e+04
1.782619177691510049e+04
1.779759526258469850e+04
1.757119138133059823e+04
1.499204225971490087e+04
1.462921073133699974e+04
1.422763979597929938e+04
