1.928413178073040035e+04
1.919479608836119951e+04
1.912317231888990136e+04
1.910673811512269822e+04
1.871259140977840070e+04
1.864591427890850173e+04
1.863272901613889917e+04
1.852850352649859997e+04
1.840411472362990025e+04
1.840052861582570040e+04
1.838434353381540132e+04
1.836217042739699900e+04
1.820871548446940142e+04
1.817526528593229887e+04
1.816593905662800171e+04
1.809321212285799993e+04
1.807094815968870171e+04
1.805856121309230002e+04
1.804319217953280167e+04
1.800416797397760092e+04
