ycsb-2400,smallbank-1,tpcc-2,voter-2,tpcc-8,ycsb-600,voter-16,smallbank-10
0,0,0,0.8,0.84,0.85,0.77,0.75,0.76
