2.103574557448819905e+04
2.093085350096500042e+04
2.066949223128530139e+04
2.049861192499610115e+04
2.046297567139059902e+04
1.966145260443450024e+04
1.963668205436350036e+04
1.963331392619539838e+04
1.944501093201680123e+04
1.937338087517419990e+04
1.932209522371790081e+04
1.928600570591860014e+04
1.901805616816470138e+04
1.900024874468200142e+04
1.886494977449690123e+04
1.871294141983880036e+04
1.861367168561879953e+04
1.852641862813950138e+04
1.849034049911309921e+04
1.831187524256320103e+04
