1572
957
968
965
851
1547
1013
1179
1757
494
704
133
1456
1345
479
818
846
892
152
-1
