1.035435963837159989e+03
1.030960094089869926e+03
1.026931149478670022e+03
1.017197528362589992e+03
1.010058665773129974e+03
1.009538795936530050e+03
9.958226275928019504e+02
9.951762870042199438e+02
9.937925005270900556e+02
9.930396130870079787e+02
8.973968044148490435e+02
5.461013643125721728e+02
5.461009331289648117e+02
5.461004127576449036e+02
5.461000021398692752e+02
5.460998593036413240e+02
5.460973911594973060e+02
5.460968690016546816e+02
5.460962011794740647e+02
5.460958873523649117e+02
