1.062048003704220037e+03
1.033118376000450098e+03
1.026931149478670022e+03
1.024666904268209919e+03
1.019962154660080046e+03
1.017197528362589992e+03
1.014685298055600015e+03
1.010058665773129974e+03
9.990461305611299849e+02
9.977714368379739653e+02
9.953833009999659680e+02
9.917900643297849683e+02
9.912054056481340467e+02
9.910557437127520188e+02
9.895064532779080082e+02
9.876868365543019763e+02
9.836545756010179957e+02
9.824826435977679466e+02
9.714996050368359874e+02
9.603913416398789877e+02
