4.825523329955469671e+04
4.812473333012499643e+04
4.796736666027100000e+04
4.795218322064569657e+04
4.768273329677659785e+04
4.762409992618270189e+04
4.758394573185469926e+04
4.754973328657609818e+04
4.752193331036440213e+04
4.745846653852880263e+04
4.744479985450259846e+04
4.742311660817819939e+04
4.740349989018189808e+04
4.736806652061510249e+04
4.727421666193920100e+04
4.726163323644699994e+04
4.717271922793640260e+04
4.713093323671490361e+04
4.697024989275130065e+04
4.696739998121299868e+04
