2.741899761883380052e+04
2.705927251125780094e+04
2.678354414037400056e+04
2.676368140373220012e+04
2.654245154431050105e+04
2.649189355255560076e+04
2.639954164127340118e+04
2.609111788158990021e+04
2.572597940046749864e+04
2.555786610847810152e+04
2.533563481292780125e+04
2.531002831085780053e+04
2.512661367979639908e+04
2.506113449039010084e+04
2.484809254824489835e+04
2.471224447811469872e+04
2.400259639823130055e+04
2.337204988002350001e+04
2.241171817356070096e+04
2.229983150028230011e+04
