1.206667479319139966e+04
1.878094763187770150e+04
1.830295738635590169e+04
1.912317231888990136e+04
1.846669035286150029e+04
1.811120346745380084e+04
1.771059931717380096e+04
1.800880653197400170e+04
1.875826521342479828e+04
1.668467491991990028e+04
1.853854532611889954e+04
1.794000833523150141e+04
1.794350095424849860e+04
1.161652829330050008e+04
1.290315878998070002e+04
1.276255144040619962e+04
1.178750028683530036e+04
1.803291200834680058e+04
1.817526528593229887e+04
1.803768635725760032e+04
