2.066949223128530139e+04
2.050907135837800161e+04
2.049861192499610115e+04
1.960856014414409947e+04
1.952651048127179820e+04
1.950838516780999998e+04
1.949730688870499944e+04
1.932234344539640006e+04
1.932209522371790081e+04
1.926609426810609875e+04
1.925968187633839989e+04
1.916429494320360027e+04
1.907196693172279993e+04
1.900024874468200142e+04
1.886494977449690123e+04
1.860648872883259901e+04
1.852641862813950138e+04
1.813821551683390135e+04
1.812160623035260141e+04
1.782619177691510049e+04
