4.793263323107710312e+04
4.698498332706870133e+04
4.808306664102240029e+04
4.778513319714569661e+04
4.734208320550969802e+04
4.698129988019770099e+04
4.865074988810330251e+04
4.737468333254379831e+04
4.620181658889359824e+04
4.513123311369470321e+04
4.680019990639959724e+04
4.833963326243519987e+04
4.685698322400040342e+04
4.728499998345030326e+04
4.738708290842919814e+04
3.256253331868020177e+04
4.730566649873160350e+04
4.731641663985399646e+04
4.688464997733909695e+04
4.675351662380930065e+04
