2.594511118090209857e+04
2.564689208889019937e+04
2.462073153010959868e+04
2.374103870813120011e+04
2.372368114262399831e+04
2.368405656972980069e+04
2.356335612977969868e+04
2.340836249997809864e+04
2.333425341407379892e+04
2.328976673047279837e+04
2.289254759973210093e+04
2.197481118987889931e+04
1.929383800350089950e+04
1.902927301717270166e+04
1.854565284888460155e+04
1.846087500951350012e+04
1.837813428283940084e+04
1.815154023409129877e+04
1.802693321214960088e+04
1.801961810907379913e+04
