2.534129786257890009e+04
1.999791773504689991e+04
1.958625187041080062e+04
1.906354353905170137e+04
1.893933585651289832e+04
1.890645665312100027e+04
1.858146261393020177e+04
1.857947728221290163e+04
1.825895683743369955e+04
1.780002427629489830e+04
1.766999960802049827e+04
1.763810364760563243e+04
1.763810323907397105e+04
1.763810319980547138e+04
1.763810298059464185e+04
1.763810282465274940e+04
1.763810278643204947e+04
1.763810259880734156e+04
1.763810248597552345e+04
1.763810240397856978e+04
