1767
659
1254
973
956
1390
807
12
379
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
