2.512978467851239839e+04
2.360161256071880052e+04
2.344632520722780100e+04
2.343479733658560144e+04
2.300206114586659896e+04
1.987865932746560065e+04
1.886249838151119911e+04
1.833504971507950177e+04
1.826238138709390114e+04
1.802693321214960088e+04
1.789929170792990044e+04
1.763810263703185046e+04
1.763810239191945220e+04
1.763810234991044126e+04
1.763810225761646143e+04
1.763810214896042089e+04
1.763810183474595033e+04
1.763810097798805509e+04
1.763810058830539492e+04
1.763810051731670319e+04
