1513
1326
1391
815
1590
1877
756
474
1603
819
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
