957
1109
1224
912
1757
123
1007
1004
984
728
17
1742
76
1857
1768
1145
1005
502
430
98
