1.231312444690550001e+04
1.418243233977599994e+04
1.159869512826669961e+04
1.728343784073699862e+04
1.685126569659549932e+04
1.168695181031299944e+04
1.830216891437560116e+04
1.410837116802029959e+04
1.183505189623429942e+04
1.216388135548620085e+04
1.184380158770478556e+04
1.184379680226950586e+04
1.184379714812620114e+04
1.184379875744920173e+04
1.184379966804261858e+04
1.184379840988272554e+04
1.184379937065011836e+04
1.184379645520817030e+04
1.184379540605062721e+04
1.184379582478491830e+04
