1.057120306475030020e+03
1.024666904268209919e+03
1.017408291361610054e+03
1.006003884901070023e+03
1.003579373443290024e+03
9.965085927879630390e+02
9.959761959189189611e+02
9.932809351558439630e+02
9.900755810580350271e+02
9.855694754544789475e+02
9.853985808618100464e+02
9.836545756010179957e+02
9.774072905940099645e+02
8.419596863577889962e+02
8.403223831623849946e+02
6.402308381723579487e+02
5.844904350088610272e+02
5.461009755749521446e+02
5.461007138451088849e+02
5.461006425228582657e+02
