3.004882471637830167e+04
2.922740247202599858e+04
2.845157038529009878e+04
2.827803682583020054e+04
2.801956695887639944e+04
2.766735186679289836e+04
2.741899761883380052e+04
2.706489338258990028e+04
2.667779943607670066e+04
2.658689626809809852e+04
2.636737356589100091e+04
2.609111788158990021e+04
2.575663520701499874e+04
2.575477540151220092e+04
2.555786610847810152e+04
2.551840525084870023e+04
2.506585460106800019e+04
2.435472270728589865e+04
2.406298309564029842e+04
2.402451281193360046e+04
