784
1013
1120
99
968
1767
1004
20
1162
1175
1179
739
23
678
1197
1761
1747
1117
274
-1
