122
591
1316
1381
1462
601
690
1697
1130
69
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
