81
1309
954
215
1777
1712
1947
1696
983
72
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
