1234
1245
1630
1005
105
491
99
1299
179
1316
1163
1015
-1
-1
-1
-1
-1
-1
-1
-1
