730
1548
1624
830
701
956
1169
1463
1948
1107
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
