139
1509
990
1589
1195
701
1289
1311
549
1913
1050
1249
1307
854
1097
-1
-1
-1
-1
-1
