2.708081219000220153e+04
2.567018282865950096e+04
2.206210562127509911e+04
2.193003036688339853e+04
2.185316292244239958e+04
2.054887163754420180e+04
2.031412916007349850e+04
1.944005575584639882e+04
1.915440797248090166e+04
1.893244005300109711e+04
1.893243989376113677e+04
1.893243947083906824e+04
1.893243946386786047e+04
1.893243939310122732e+04
1.893243903078591757e+04
1.893243899968389451e+04
1.893243781743303407e+04
1.893243776327852902e+04
1.893243775967541296e+04
1.893243705999436861e+04
