1.934006421015620072e+04
1.713068498106679908e+04
1.697997582257819886e+04
1.434910405189099947e+04
1.418845207657630090e+04
1.416320216260440066e+04
1.398463722698950005e+04
1.276025386098359922e+04
1.275186810097749913e+04
1.250542460954399940e+04
1.248556464836359919e+04
1.244159922221690067e+04
1.236624069782429979e+04
1.224259684633429970e+04
1.184380208392403438e+04
1.184380207376918588e+04
1.184380206966726473e+04
1.184380198867237596e+04
1.184380187761787602e+04
1.184380184623791683e+04
