19
90
824
1318
1084
34
692
1314
24
690
1694
500
1452
78
1540
-1
-1
-1
-1
-1
