5.334115028381347656e-02
