103
87
1624
765
910
417
426
582
732
1317
1923
1146
1057
337
1226
871
1238
-1
-1
-1
