1.020742570695319955e+03
8.913923908665600493e+02
6.359946688700880486e+02
6.263638058126199439e+02
6.047230839926489807e+02
5.856942502395449992e+02
5.725653471516529862e+02
5.719761109528490124e+02
5.697092197980559831e+02
5.666633574376589877e+02
5.654656553313419636e+02
5.537640061444169532e+02
5.531928348712250454e+02
5.521800730597160509e+02
5.461013501563101045e+02
5.461012374700823102e+02
5.461009956445815305e+02
5.461008496309810880e+02
5.461008188448449800e+02
5.461008171923825785e+02
