9.003428877263529557e+02
6.475764491531680278e+02
6.317442090956490119e+02
5.929727414664509979e+02
5.902070847136669727e+02
5.764948484324260107e+02
5.751802281078360011e+02
5.659788803624300044e+02
5.601831082237509918e+02
5.547075494379130305e+02
5.461013333990514411e+02
5.461011235093936875e+02
5.461011199228215673e+02
5.461010092270829546e+02
5.461007404109279832e+02
5.461006446673458186e+02
5.461006245757448596e+02
5.461004542757470972e+02
5.461001625073826062e+02
5.461001318980837596e+02
