1.010966278635499975e+03
6.187158273786469636e+02
6.071063191263269800e+02
6.004751456645719827e+02
5.969722076319460484e+02
5.836979729434079900e+02
5.764903506949019629e+02
5.685286133235059651e+02
5.521974827525549472e+02
5.461012120802865866e+02
5.461010749520977470e+02
5.461008913532959923e+02
5.461006565147373522e+02
5.460998504858074512e+02
5.460995627428375201e+02
5.460994775129983054e+02
5.460991948908121003e+02
5.460990781834314021e+02
5.460989877550589426e+02
5.460989679360678792e+02
