4.770982863232489763e+04
4.734519945237389766e+04
4.302413323796320037e+04
3.088119995110480158e+04
3.060236658557039846e+04
3.028189990259319893e+04
2.985094993582049938e+04
2.981976660255419847e+04
2.975104998562029868e+04
2.952884987991600065e+04
2.950194993263719880e+04
2.924721657648769906e+04
2.914679993150500013e+04
2.565216717825974047e+04
2.565216705475115305e+04
2.565216692612681800e+04
2.565216644332864598e+04
2.565216624387585762e+04
2.565216573871164655e+04
2.565216565170727699e+04
