1.913937251470849878e+04
1.896837535090210076e+04
1.880306448890940010e+04
1.875826521342479828e+04
1.853854532611889954e+04
1.851834085433810105e+04
1.847842627025540060e+04
1.845350669314260085e+04
1.836026859163189874e+04
1.820480059471859931e+04
1.814966594346109923e+04
1.814586437694630149e+04
1.811177826135930081e+04
1.798614251175249956e+04
1.794740859194850054e+04
1.794000833523150141e+04
1.793454781506560175e+04
1.777425368897159933e+04
1.771059931717380096e+04
1.768908422301819883e+04
