-1
1013
-1
616
214
1120
1791
31
1008
-1
750
-1
1400
-1
1759
-1
-1
-1
131
324
