4.850643318296340294e+04
4.826288333172460261e+04
4.822544985693119816e+04
4.788723316892050207e+04
4.771863330947399663e+04
4.762948332221979945e+04
4.761259999285810045e+04
4.759241631210320338e+04
4.749479996279570332e+04
4.747608328348340001e+04
4.746428331592980248e+04
4.730846657835749647e+04
4.727148323406319832e+04
4.707581655603850231e+04
4.699888322758590220e+04
4.683839992427790276e+04
4.658119988742879650e+04
4.657049990375430207e+04
4.644586658848280058e+04
4.624953318918900186e+04
