139
1048
1384
974
935
1340
1532
734
138
566
710
577
540
916
37
445
1205
1487
99
622
