1626
1836
1653
636
457
664
1622
1531
219
384
1436
1375
-1
-1
-1
-1
-1
-1
-1
-1
