20
139
1013
1047
90
675
122
968
984
137
131
27
1195
138
1704
1179
1640
830
824
92
