65
99
1645
59
54
985
27
1008
1589
105
1698
1047
1289
842
1477
96
52
847
24
456
