2.101319939696869915e+04
2.066949223128530139e+04
2.062147440176349846e+04
2.050907135837800161e+04
1.984196712297599879e+04
1.952651048127179820e+04
1.952597175508299915e+04
1.943593675710809839e+04
1.943154928051630122e+04
1.932209522371790081e+04
1.929400346419819834e+04
1.928600570591860014e+04
1.907091943871499825e+04
1.896178960925529827e+04
1.886691403090799940e+04
1.886494977449690123e+04
1.879754309589480181e+04
1.867453824490569968e+04
1.860673727512990081e+04
1.856747107545999825e+04
