634
45
1810
1617
1582
1892
291
1843
397
151
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
