9.512630972738560331e+02
5.262282407332220373e+02
9.876868365543019763e+02
4.971580600734799873e+02
9.603913416398789877e+02
1.009538795936530050e+03
9.937925005270900556e+02
9.865194025448720367e+02
6.589216952167480486e+02
5.697316120981689664e+02
8.784698537405099614e+02
6.039221872749869817e+02
5.936428852691719840e+02
5.427905766308920192e+02
4.971602354681489828e+02
5.461002179613642511e+02
5.460948285433248657e+02
5.461010264466245872e+02
5.460962735395753498e+02
5.460959038400359304e+02
