2.052919583052030066e+04
2.038917381554330132e+04
1.986983453473560076e+04
1.964558008447520115e+04
1.939542784495379965e+04
1.938632434139460020e+04
1.932209522371790081e+04
1.925968187633839989e+04
1.916429494320360027e+04
1.907196693172279993e+04
1.902256363830589908e+04
1.901805616816470138e+04
1.875185373788859943e+04
1.858832058360230076e+04
1.852641862813950138e+04
1.834630374680390014e+04
1.829262828476909999e+04
1.820283349534109948e+04
1.811996668561390106e+04
1.810324445265390023e+04
