9.442111387825550537e+02
9.242098738011120531e+02
8.917460003408390321e+02
8.817642849919410537e+02
8.752787114824490118e+02
8.564548594086840012e+02
8.165320552701430188e+02
7.167239252925639903e+02
6.929051852046510476e+02
6.851137675164110306e+02
6.631520685404891537e+02
6.631519650010611713e+02
6.631512895366062139e+02
6.631509405251623548e+02
6.631504771380133434e+02
6.631496628545276053e+02
6.631493385854533926e+02
6.631493190404930829e+02
6.631491847948240093e+02
6.631489899498994873e+02
