2.066949223128530139e+04
2.050907135837800161e+04
2.030159015023550091e+04
1.932209522371790081e+04
1.914720288666339911e+04
1.900304464209940124e+04
1.890148970589680175e+04
1.879754309589480181e+04
1.757119138133059823e+04
1.682226601228709842e+04
1.531286029849660008e+04
1.530150480269539912e+04
1.514793656745410044e+04
1.504001676976939962e+04
1.493428620247489926e+04
1.467377809725810039e+04
1.457537611845090032e+04
1.448497445358840014e+04
1.438595324343809989e+04
1.413566424033859948e+04
