2.533563481292780125e+04
2.429892214897099984e+04
2.278244360988779954e+04
2.252919688796690025e+04
2.249152199737940100e+04
2.203902483108780143e+04
2.185209082902700175e+04
2.162135365648299921e+04
2.161094312574099968e+04
2.160700334302199917e+04
2.143188452487839822e+04
2.138563244704770113e+04
2.111250705992889925e+04
2.098713431420100096e+04
2.006366918811099822e+04
1.974994803406890060e+04
1.925142351318219880e+04
1.893243998552429912e+04
1.893243937774004735e+04
1.893243901179273962e+04
