20
68
1626
1627
93
1445
1741
17
699
29
1442
131
1026
1004
121
833
1008
830
1391
92
