4.833963326243519987e+04
4.830548609438980202e+04
4.808095178193580068e+04
4.793263323107710312e+04
4.790131577330709842e+04
4.779323320508820325e+04
4.777333324336019723e+04
4.773784995305779739e+04
4.771899992603559804e+04
4.744959996283109649e+04
4.739234661144720303e+04
4.738708290842919814e+04
4.731641663985399646e+04
4.729384986363609642e+04
4.728499998345030326e+04
4.721901661079080077e+04
4.720289995594399807e+04
4.711209995288789651e+04
4.644586658848280058e+04
4.600149966572239646e+04
