2.572062438481509889e+04
2.636737356589100091e+04
2.161294868633570150e+04
2.470282207098940125e+04
2.616838418467480005e+04
2.823468722366209840e+04
2.118921314319159865e+04
2.218424515260710177e+04
1.761295215858160009e+04
1.588185859544480081e+04
1.791293954361010037e+04
1.527587553765779921e+04
1.712672329486969829e+04
1.367859174782599985e+04
1.469821329752339989e+04
2.476877671356100109e+04
2.389880808355459885e+04
1.947455702640319942e+04
1.944519347912479861e+04
1.630211563575659966e+04
