4.680534683907889848e+04
4.652609938430460170e+04
4.589326663760090014e+04
4.469584968414930336e+04
3.101591663513379899e+04
3.030841664949190090e+04
2.957108326679839956e+04
2.916981658742199943e+04
2.599591655791709854e+04
2.595336663855049846e+04
2.565216710897803569e+04
2.565216689919608689e+04
2.565216689051252251e+04
2.565216614473443406e+04
2.565216568776953864e+04
2.565216567290436797e+04
2.565216539982839458e+04
2.565216536905168687e+04
2.565216520151363875e+04
2.565216451265317301e+04
